id,probability
26050,0.0533561131595348
26051,0.0459136684996583
26052,0.0952353540219255
26053,0.0184988402947662
26054,0.0504755583934066
26055,0.0303983805410058
26056,0.106541552314809
26057,0.0268732425677369
26058,0.0138572800346467
26059,0.0109671151826694
26060,0.174569662538729
26061,0.102839687382501
26062,0.0777320021666782
26063,0.349257219704926
26064,0.0176712468275239
26065,0.0226416691187384
26066,0.0116335944733368
26067,0.0600782353827075
26068,0.0242174037334422
26069,0.0140727049581079
26070,0.332921550843554
26071,0.0825529299680276
26072,0.0868623927314925
26073,0.0316111358045239
26074,0.0382804197883365
26075,0.0786513587457944
26076,0.11165898381093
26077,0.0328929864631758
26078,0.0200035151916329
26079,0.0134454336270537
26080,0.0245084792664145
26081,0.102899963224875
26082,0.0206471614140143
26083,0.0143728154328079
26084,0.0116552429430671
26085,0.0153815028397893
26086,0.0120465461847813
26087,0.0141834238263779
26088,0.0234778395393599
26089,0.0169578826779125
26090,0.0519601986302083
26091,0.0632873592754573
26092,0.023725553993712
26093,0.0232167591100553
26094,0.0390777902298769
26095,0.0964833469267048
26096,0.0261570981193867
26097,0.0455155685436143
26098,0.0156570822370152
26099,0.0253493261238005
26100,0.170965695646646
26101,0.0257101337155752
26102,0.0168522134977679
26103,0.0708194214461901
26104,0.0366438416084302
26105,0.014899369966403
26106,0.0154895513084265
26107,0.0219450640153418
26108,0.0125549540049716
26109,0.048731632924179
26110,0.106156138187383
26111,0.0160401205013074
26112,0.016736689984319
26113,0.0331620696215356
26114,0.0613765762126764
26115,0.0248494947831917
26116,0.0224409063141141
26117,0.0374653208615273
26118,0.0953066146300367
26119,0.00739207743018372
26120,0.110826473771119
26121,0.0507275592549276
26122,0.0147916131763679
26123,0.0173563294497439
26124,0.0217885184682759
26125,0.0147455739246194
26126,0.014785408112699
26127,0.0151128775516883
26128,0.214683193018875
26129,0.0306804041946111
26130,0.0685505966727159
26131,0.0263383289611336
26132,0.0112469595755994
26133,0.0172443558181025
26134,0.0153545404501315
26135,0.0212184505464119
26136,0.0262746985349289
26137,0.0894302812813758
26138,0.101310276162161
26139,0.0272702153963254
26140,0.0104079114741252
26141,0.00968458176566188
26142,0.18856712822374
26143,0.0610095603933195
26144,0.0235133194919657
26145,0.0275953318664126
26146,0.0392895701426191
26147,0.100708014836956
26148,0.239328747941229
26149,0.0258515992557563
26150,0.0133228461589303
26151,0.324710192098539
26152,0.0258643855006937
26153,0.0148020429539914
26154,0.0201235794756877
26155,0.14827002323861
26156,0.0141193713825996
26157,0.0222888845356245
26158,0.0194725390742727
26159,0.256473980465122
26160,0.748850881715048
26161,0.0249532580435479
26162,0.0287035500037859
26163,0.0935849921110422
26164,0.0739566428360421
26165,0.0252417250604009
26166,0.0266948169797604
26167,0.0182782865263578
26168,0.0163478338291167
26169,0.0255747127934906
26170,0.0670717497081548
26171,0.111569878413404
26172,0.0173093693519509
26173,0.0314895608521322
26174,0.0279559847518488
26175,0.0266744256132388
26176,0.0278859573418527
26177,0.00807053367147438
26178,0.0100452577074426
26179,0.0262875456585499
26180,0.0309479884743523
26181,0.0297913243270656
26182,0.0226877329668039
26183,0.0113342173035224
26184,0.0174648333117683
26185,0.0213352090944916
26186,0.0273024912601016
26187,0.0289840525187762
26188,0.0192218732425872
26189,0.0270743276487691
26190,0.0104781775143829
26191,0.0295363038156006
26192,0.0112887677516793
26193,0.0283806548325323
26194,0.0193258081932444
26195,0.016184421204664
26196,0.020668643202312
26197,0.0208592893306214
26198,0.0343510046753231
26199,0.0209710602664709
26200,0.0575852476102432
26201,0.0232927780290849
26202,0.0492784937535716
26203,0.0110350203557647
26204,0.0231257297081698
26205,0.625956759737921
26206,0.0199892040413683
26207,0.0358364420418627
26208,0.0256785619852943
26209,0.0152494195692262
26210,0.0101220592553928
26211,0.0773083639942254
26212,0.022576369362483
26213,0.844743114586777
26214,0.0153538609592247
26215,0.0240254140862524
26216,0.176274404315524
26217,0.0946093619855129
26218,0.0173313822804087
26219,0.024106727687879
26220,0.104068722337343
26221,0.0186711974273349
26222,0.0164190917959492
26223,0.0148476339200028
26224,0.0145785477912868
26225,0.0190917304301182
26226,0.112625042298366
26227,0.0114098485405069
26228,0.0239058075298188
26229,0.0113053675710732
26230,0.0253308730703659
26231,0.00852380900674606
26232,0.031663724247074
26233,0.0615458733790308
26234,0.0171066280156107
26235,0.089257405975464
26236,0.0214744835342399
26237,0.0190020122371962
26238,0.02030778588062
26239,0.0206780690007696
26240,0.0261012876447499
26241,0.0211186278162049
26242,0.148018357064493
26243,0.204202007024566
26244,0.0480206078709928
26245,0.0149787209703248
26246,0.0237637453242193
26247,0.0462320459568997
26248,0.0440311055866348
26249,0.015212633233238
26250,0.0169218438456182
26251,0.077489154103454
26252,0.0332136205515738
26253,0.0130299487819278
26254,0.00872905154159973
26255,0.0573183219440166
26256,0.0139673955567943
26257,0.0240244139409785
26258,0.0095141707359387
26259,0.0212998363919771
26260,0.0472067586708555
26261,0.0199733702112968
26262,0.0847070172661593
26263,0.020640903474449
26264,0.0717983097906976
26265,0.0160860999513598
26266,0.0836029604456807
26267,0.0181964912922129
26268,0.0324094589458949
26269,0.0541901365271665
26270,0.0252652613263973
26271,0.0435794931602856
26272,0.0612316855683556
26273,0.0306203993477615
26274,0.0215010423296692
26275,0.261947265706512
26276,0.018707065397081
26277,0.0282475805437433
26278,0.0146078817494245
26279,0.175165449562269
26280,0.0197119346279671
26281,0.0256556001312452
26282,0.0292383012593173
26283,0.165204465503225
26284,0.0971612083264523
26285,0.466447351530631
26286,0.0111521813405636
26287,0.030079966661395
26288,0.0223626368227769
26289,0.0177019169810983
26290,0.107644719967944
26291,0.0650972396768077
26292,0.0686904827120478
26293,0.0358583451126639
26294,0.0697058840479318
26295,0.0119512962558357
26296,0.0290011734721181
26297,0.18536436080159
26298,0.02267090162508
26299,0.0285753002464472
26300,0.0223379538121052
26301,0.32070859621088
26302,0.176595229363679
26303,0.0258318189208312
26304,0.0228772625003387
26305,0.0724520211606819
26306,0.017894534475445
26307,0.144284178939572
26308,0.0193509880669476
26309,0.497112414658561
26310,0.0178508528748532
26311,0.116512797012794
26312,0.0686665198940725
26313,0.0494422632424898
26314,0.0517322931691342
26315,0.119617748882626
26316,0.0188623020105012
26317,0.0815166363417874
26318,0.0115932624099114
26319,0.104044570172866
26320,0.174945810685621
26321,0.21862142930024
26322,0.190183784997932
26323,0.0104435932873661
26324,0.0270456829364107
26325,0.279380548538781
26326,0.0245825819631311
26327,0.260696047109385
26328,0.0202368936493162
26329,0.057044683546827
26330,0.0249368757137446
26331,0.0558757794719349
26332,0.0272424527907468
26333,0.0846649858280797
26334,0.0293379791558259
26335,0.0326021401995963
26336,0.0184636906369803
26337,0.0195600041101515
26338,0.0825127133473
26339,0.0188732286487812
26340,0.0358677649555071
26341,0.0159214746425727
26342,0.031157998062658
26343,0.02119385812248
26344,0.00910114549282722
26345,0.0236446138818351
26346,0.0206687646600864
26347,0.0334284646585181
26348,0.0675010429357653
26349,0.0705706144462157
26350,0.0196987449090986
26351,0.0628747092922141
26352,0.0244422962169611
26353,0.0537903251619239
26354,0.055996076268189
26355,0.0157639448461
26356,0.228544806302945
26357,0.0255853887659637
26358,0.318582447981177
26359,0.0177015084965572
26360,0.0143359439568506
26361,0.0670086554724868
26362,0.0229839728103777
26363,0.0946974407478728
26364,0.0146036713799122
26365,0.0555946216799428
26366,0.0268403418604784
26367,0.0146128831698444
26368,0.0702716579148549
26369,0.0235309487099949
26370,0.0123675397709846
26371,0.0771094129001767
26372,0.0240466819789086
26373,0.0166952181072062
26374,0.0224463764793798
26375,0.0136475947824479
26376,0.0340622390690853
26377,0.0586691432624379
26378,0.0137903371462673
26379,0.0131346417550026
26380,0.028824908715399
26381,0.06929257758719
26382,0.064557469414937
26383,0.0279947291665064
26384,0.0769725163108597
26385,0.0167072366777512
26386,0.0165217205328366
26387,0.0137396490355602
26388,0.109044736841964
26389,0.0708678125228589
26390,0.0129051744391337
26391,0.019538197877301
26392,0.0388937738369686
26393,0.0212540673822761
26394,0.144261353254309
26395,0.0109479338689809
26396,0.0826381609770559
26397,0.0171723976477307
26398,0.0533907805213809
26399,0.0279476238456818
26400,0.02613345376814
26401,0.0668591234306253
26402,0.0215983645478738
26403,0.016806641699195
26404,0.0160122221981191
26405,0.0152046631603953
26406,0.0172099677842278
26407,0.0138137582095547
26408,0.0156592167055927
26409,0.0586122240475288
26410,0.029237196941642
26411,0.0273335824246563
26412,0.023267694323327
26413,0.0231931622327809
26414,0.0259589181161865
26415,0.394911688152576
26416,0.0137369697252271
26417,0.0191915080657553
26418,0.0251581552791952
26419,0.692140492942959
26420,0.0236863015018874
26421,0.0647562330631442
26422,0.0218639418407931
26423,0.01417792914307
26424,0.0831547068222329
26425,0.0247060097556474
26426,0.0722676789398647
26427,0.0249648106741384
26428,0.00862827023539856
26429,0.0102394307998236
26430,0.0121061677185968
26431,0.0258245647547558
26432,0.031162466938458
26433,0.00998599139338672
26434,0.00470697886998644
26435,0.0206495528840536
26436,0.0240226202678335
26437,0.0161657814030826
26438,0.0187843952119718
26439,0.0215437073475129
26440,0.0941790709427388
26441,0.024093878454806
26442,0.283522746631978
26443,0.00972176948402285
26444,0.0462329915820268
26445,0.0183414262914899
26446,0.032192659124067
26447,0.0941596744328955
26448,0.0179480484341927
26449,0.314286487847495
26450,0.0183842300446683
26451,0.0193549939630772
26452,0.0173880359319826
26453,0.0260568017696178
26454,0.0206674645530835
26455,0.0266209359418359
26456,0.0138263499122632
26457,0.00985316307918562
26458,0.0240380985099292
26459,0.0953833712301299
26460,0.0807585682302289
26461,0.0249246524201881
26462,0.168896567253927
26463,0.011833679083105
26464,0.016817113877417
26465,0.020106299510997
26466,0.0213282105775622
26467,0.00824225467473023
26468,0.0189407796101056
26469,0.642356487000142
26470,0.0245350253715132
26471,0.0166609209793942
26472,0.0158305647680288
26473,0.0236242076829102
26474,0.0179471166953635
26475,0.0812774987812023
26476,0.473293111888846
26477,0.00722427598055658
26478,0.206079362983697
26479,0.0252314259174508
26480,0.0187476844039713
26481,0.0177912482204546
26482,0.00745128826913988
26483,0.0152931616414372
26484,0.0164957450910995
26485,0.0174758038508737
26486,0.0239976217589224
26487,0.14810028697207
26488,0.0294982057125842
26489,0.0796660860522314
26490,0.00704093132575741
26491,0.404654278283799
26492,0.179162497421505
26493,0.0544247602319867
26494,0.0146418335883815
26495,0.0705429372343455
26496,0.0798817119718479
26497,0.0350892493004192
26498,0.0236602070647534
26499,0.00852303590161886
26500,0.0204681461745667
26501,0.00804599706444245
26502,0.0144038159363464
26503,0.194966280905826
26504,0.137533951941324
26505,0.0252586901402829
26506,0.0521190196046988
26507,0.0666899695743038
26508,0.0292572529156584
26509,0.0188045184156074
26510,0.0930273178491605
26511,0.0338614531377264
26512,0.0195322888815676
26513,0.0292777715215275
26514,0.0252290815333913
26515,0.0713697378989734
26516,0.0169405951063258
26517,0.0911391582844409
26518,0.0612405992941588
26519,0.0838969323403066
26520,0.028420569638894
26521,0.0180294994761454
26522,0.0111734468260009
26523,0.0729484134887166
26524,0.0198310401610199
26525,0.0881908963760119
26526,0.0177801441075269
26527,0.0223825056966024
26528,0.0188294661961827
26529,0.0205846395158593
26530,0.0718742288015432
26531,0.0310410696915275
26532,0.0160939278980216
26533,0.264437455438744
26534,0.00838175403313951
26535,0.0139715271471004
26536,0.0526924432138705
26537,0.153603842772292
26538,0.0344132337176316
26539,0.0303155703354525
26540,0.0243792946358683
26541,0.0203380237360447
26542,0.0980470472266391
26543,0.0108890178519437
26544,0.0217442197376523
26545,0.0805497072082853
26546,0.356924408419731
26547,0.0366708586567553
26548,0.025154505522489
26549,0.0247500615012089
26550,0.00966736780352434
26551,0.0872771278301366
26552,0.0551665886699252
26553,0.0136173540733995
26554,0.0678215855399711
26555,0.705582065314926
26556,0.0506878038574075
26557,0.0218978322156881
26558,0.352716073776906
26559,0.0152422144297524
26560,0.0280221793397973
26561,0.022574596498584
26562,0.0247304889130192
26563,0.018286662911067
26564,0.0772922096834871
26565,0.0638500643965769
26566,0.0433484752519034
26567,0.0225201252517173
26568,0.376358698930286
26569,0.161936060756315
26570,0.0189013912425685
26571,0.118638226495466
26572,0.183894127040283
26573,0.0197678160283727
26574,0.083750969528953
26575,0.0191368092377756
26576,0.0309983396620977
26577,0.0847895040928752
26578,0.0225036939422314
26579,0.0075972495497626
26580,0.161995746460913
26581,0.0127720539895695
26582,0.0129273572688766
26583,0.0314664986361986
26584,0.0388214348030608
26585,0.0931690648496249
26586,0.199280809200391
26587,0.0127047277093345
26588,0.0141700660769713
26589,0.423751659897309
26590,0.0779590432915408
26591,0.0227388708089385
26592,0.0220043470515375
26593,0.0117681495512217
26594,0.0819943124268831
26595,0.0348999437186487
26596,0.166562928079795
26597,0.0216223333002694
26598,0.00860089741197684
26599,0.0165810295542574
26600,0.0184954928721888
26601,0.020723142827758
26602,0.0311568542803012
26603,0.0196392185085594
26604,0.0255207470518509
26605,0.0661069809320389
26606,0.0162961567525701
26607,0.0152938954944226
26608,0.405561087828428
26609,0.309570476225349
26610,0.0188581330551526
26611,0.0160933121979336
26612,0.0491301806732817
26613,0.0139748136941093
26614,0.0155793969593176
26615,0.0219094574507916
26616,0.0170137053337883
26617,0.298896364760492
26618,0.390370402533192
26619,0.0257048746595634
26620,0.0145166268289461
26621,0.0126417865468549
26622,0.0100448028463659
26623,0.0220109229891272
26624,0.0169148395397153
26625,0.0173943964088729
26626,0.00987457888241558
26627,0.0137520950794269
26628,0.0237746137791164
26629,0.0214701188383117
26630,0.0274456049219305
26631,0.0207319845231872
26632,0.0119425874671664
26633,0.0379170508679944
26634,0.0172219815860429
26635,0.0155517860033473
26636,0.100537111261061
26637,0.0463560631912511
26638,0.0166543991793161
26639,0.113372308096113
26640,0.0387910102216313
26641,0.0122098186485796
26642,0.0160800136865516
26643,0.0546133511079549
26644,0.0168776964504498
26645,0.0129194724324351
26646,0.189550801422199
26647,0.0273032857914629
26648,0.0222569034928543
26649,0.0203295565481058
26650,0.027628651023747
26651,0.021901928740331
26652,0.0922441407874208
26653,0.0114911595467538
26654,0.0279279492664125
26655,0.0288422098041651
26656,0.023323870667867
26657,0.0146888611114828
26658,0.0474506721447098
26659,0.0154885544256173
26660,0.0315017929602888
26661,0.0897670067148993
26662,0.0131330336322798
26663,0.13757078107716
26664,0.0972153741837353
26665,0.0404289312426993
26666,0.073130352349109
26667,0.0178209806955399
26668,0.0145034783833296
26669,0.0201600688219329
26670,0.0285424396266663
26671,0.0255689655842722
26672,0.0297332960536848
26673,0.0288822845316744
26674,0.0193724451543386
26675,0.0195296727408763
26676,0.0329588817206805
26677,0.0236000063732111
26678,0.0267040508196472
26679,0.0173430293712661
26680,0.0735463465947517
26681,0.129696978198589
26682,0.0138551134324725
26683,0.0832770473209964
26684,0.0248692174759396
26685,0.0120236549238683
26686,0.010723502979864
26687,0.0101079461405431
26688,0.615755101256555
26689,0.0239188028814295
26690,0.281948358297914
26691,0.127829870157124
26692,0.0240501412243848
26693,0.0397792375134637
26694,0.0127716476682495
26695,0.166399755327313
26696,0.0579630631732477
26697,0.0249244458346238
26698,0.0433923968903347
26699,0.0293496347226844
26700,0.0168317087410557
26701,0.0297249424680639
26702,0.0122172569043129
26703,0.0202554900970428
26704,0.00981997000056548
26705,0.0836595337847096
26706,0.0203789322721508
26707,0.0188403943452061
26708,0.0176325352081899
26709,0.0133893292563895
26710,0.0199306050090623
26711,0.00839986105568666
26712,0.0925298965559358
26713,0.0176152190113058
26714,0.0124984301009793
26715,0.0852578700053952
26716,0.0249379711330392
26717,0.323032558315377
26718,0.00764992510224087
26719,0.029239876658082
26720,0.0175789529258741
26721,0.829144457340149
26722,0.0603198745447263
26723,0.0229849383173232
26724,0.107911045012232
26725,0.0191584048744519
26726,0.484730273271593
26727,0.0852585489492898
26728,0.076205322946938
26729,0.252125005255725
26730,0.0746547800365822
26731,0.0387303462050653
26732,0.0246636686515596
26733,0.0180285689490749
26734,0.071493434311745
26735,0.0223058475605178
26736,0.0635328210163467
26737,0.00747915462109332
26738,0.00885206551898124
26739,0.0180033465601803
26740,0.0892909060476384
26741,0.0421142395259052
26742,0.0226980338893579
26743,0.0228718642486308
26744,0.0216311966344012
26745,0.875595820589594
26746,0.0305731668036481
26747,0.0850977155752592
26748,0.0566291326193888
26749,0.123856871430605
26750,0.107262667062333
26751,0.093987383575647
26752,0.0286087936406534
26753,0.0101501385379775
26754,0.0212938658748678
26755,0.0146131242780795
26756,0.0139239627287056
26757,0.025579178262781
26758,0.0893357631633408
26759,0.0417912555558239
26760,0.0563643936624112
26761,0.024591286911103
26762,0.0655411832384239
26763,0.670816286108395
26764,0.0217675915448313
26765,0.0116202900011932
26766,0.101014330157241
26767,0.0165233993131819
26768,0.0875800102704402
26769,0.00998567163942691
26770,0.0821263203120298
26771,0.00973028819882097
26772,0.074134658584847
26773,0.01558964758597
26774,0.0156848959355904
26775,0.0209904215282195
26776,0.185352875667409
26777,0.0256888945209253
26778,0.0159977029594125
26779,0.104917045815521
26780,0.0146221024186757
26781,0.147345088066639
26782,0.0136203931013001
26783,0.229378316331345
26784,0.0635066582660424
26785,0.0232829750360985
26786,0.0182916994210239
26787,0.0123206119822016
26788,0.0275663306938305
26789,0.0801736892003451
26790,0.36570525446898
26791,0.0150313776759795
26792,0.0927422748267396
26793,0.0254675274304062
26794,0.859793031210451
26795,0.0212078301812281
26796,0.015532935731722
26797,0.0535600414417193
26798,0.0141924587707838
26799,0.0978859015022245
26800,0.00965958322137305
26801,0.0194707199805699
26802,0.0176312600310308
26803,0.0638582333096248
26804,0.028233570546509
26805,0.450961178330892
26806,0.00551909544715092
26807,0.0838748836207122
26808,0.22101248004333
26809,0.0505193540236084
26810,0.0224280501024808
26811,0.0299807516307669
26812,0.0698516340134984
26813,0.01985039065661
26814,0.0248114285797312
26815,0.0201704725257763
26816,0.0778948984944825
26817,0.0319718994240494
26818,0.02878319773981
26819,0.19838209328275
26820,0.0170000116339153
26821,0.354368913411156
26822,0.0255296790199579
26823,0.0163928968886503
26824,0.0208107264288373
26825,0.0118480589957382
26826,0.00915523060340872
26827,0.0256752718218171
26828,0.0165117050477899
26829,0.0183819370092982
26830,0.00855299836229742
26831,0.0142131995642874
26832,0.0158904013650755
26833,0.0316146632413693
26834,0.0144652263253103
26835,0.0838274495050334
26836,0.027546997599519
26837,0.106448129096585
26838,0.06962720715196
26839,0.0148716388522389
26840,0.0190797332666393
26841,0.0427947640053073
26842,0.0300301303859379
26843,0.0319363221564438
26844,0.0167771417718208
26845,0.0116631994785245
26846,0.0287233785516395
26847,0.0617110720252287
26848,0.0815679743522965
26849,0.0353636549970079
26850,0.417436108992353
26851,0.0239193366613691
26852,0.0209731771339777
26853,0.0223578176547452
26854,0.0168297845953648
26855,0.021919469985913
26856,0.0217395337209909
26857,0.0834886815613397
26858,0.0835989230857714
26859,0.20031862428937
26860,0.368586636026092
26861,0.00814177110641726
26862,0.0308165523337284
26863,0.178747431265488
26864,0.014923535518145
26865,0.0219475778662787
26866,0.0150890136791404
26867,0.0354860202331633
26868,0.217420508624462
26869,0.0327656092690231
26870,0.0695168964479948
26871,0.0617995063814391
26872,0.0510066049404285
26873,0.0260008006770813
26874,0.0129842233422951
26875,0.0245642406422119
26876,0.013975091884842
26877,0.0812451758526508
26878,0.0148089400436917
26879,0.0754709575184393
26880,0.213897659103044
26881,0.0274131975310778
26882,0.287911812816307
26883,0.0233816378322568
26884,0.0142567735438214
26885,0.014698063733313
26886,0.0128217238784714
26887,0.050305879399093
26888,0.0398166866747767
26889,0.10927620453363
26890,0.0154736739177276
26891,0.0212718899767431
26892,0.200799986259562
26893,0.0864052880463851
26894,0.0149508513256683
26895,0.0144092351076529
26896,0.0215317808093119
26897,0.0778807489421472
26898,0.0128058663445087
26899,0.0378369136754782
26900,0.0810605096805349
26901,0.0118783378809659
26902,0.0196577841255929
26903,0.022761729803633
26904,0.0294802662377832
26905,0.0325155107986735
26906,0.0117103490854444
26907,0.0130738795726398
26908,0.0599449693862529
26909,0.0224831863291741
26910,0.0204360219138175
26911,0.0219395300670234
26912,0.0204884611700588
26913,0.0162871179720478
26914,0.0209482778841752
26915,0.0308674285046048
26916,0.0202358022887446
26917,0.0727261298019872
26918,0.412114371710795
26919,0.0263220030681894
26920,0.0129106784410364
26921,0.021711017096847
26922,0.0476394302627601
26923,0.0138994662930083
26924,0.00978902885443923
26925,0.0252579804138549
26926,0.0170511185720799
26927,0.022577818488601
26928,0.0265782280875561
26929,0.0218747578291842
26930,0.0235045748311894
26931,0.0361846607289811
26932,0.0263815673452529
26933,0.0570416440159516
26934,0.00989301511684197
26935,0.0925610501731403
26936,0.016729701321205
26937,0.0200788441982693
26938,0.0284926045107731
26939,0.0989329949585292
26940,0.0163078787323741
26941,0.0974704861334413
26942,0.0153708108186983
26943,0.035207081849674
26944,0.0306008144442728
26945,0.0209678363387572
26946,0.0227798635667629
26947,0.0134685229155014
26948,0.0137739855516973
26949,0.25321849141333
26950,0.0230662623926013
26951,0.251481475022391
26952,0.233355241809284
26953,0.110287965281494
26954,0.21545900210119
26955,0.122943516111877
26956,0.0133805096933205
26957,0.370582538293249
26958,0.031218894878965
26959,0.0128007037571343
26960,0.104998552341461
26961,0.0613325459707586
26962,0.0218745882166379
26963,0.0239574421062916
26964,0.0270614312535632
26965,0.0108621018854805
26966,0.0135041920609852
26967,0.0174736305339288
26968,0.0143841179578819
26969,0.042840717518051
26970,0.0181078003258151
26971,0.026104943610451
26972,0.0584076213569228
26973,0.0222599391467983
26974,0.0675075185418028
26975,0.0176164087904448
26976,0.0183249626073505
26977,0.0126272259545287
26978,0.0786919204052169
26979,0.0850433703085932
26980,0.0210517424286291
26981,0.224332692470446
26982,0.394803836637433
26983,0.0272112212090073
26984,0.0154771025516227
26985,0.0139854333898275
26986,0.0216150579983021
26987,0.00869177513796577
26988,0.0972148064164206
26989,0.199868227559426
26990,0.00844790790641965
26991,0.023353312065769
26992,0.0238145520456087
26993,0.0352872661853518
26994,0.0229616258674348
26995,0.0429532963669522
26996,0.0291038345694026
26997,0.0219218877260412
26998,0.0226258727070254
26999,0.238277035389416
27000,0.0185705222390704
27001,0.0200062014167277
27002,0.0623082164357759
27003,0.0929148481755317
27004,0.0137459718278238
27005,0.0409053535976953
27006,0.0232100983394212
27007,0.0757302480180624
27008,0.0538858239908624
27009,0.135671778977001
27010,0.0666252941535984
27011,0.0286707939110861
27012,0.0262875471380045
27013,0.0114218224088264
27014,0.0403337445637824
27015,0.0319160937958523
27016,0.0355917278348543
27017,0.0138555321559153
27018,0.188023875312384
27019,0.0835743549678871
27020,0.0241356305919592
27021,0.0285857368371923
27022,0.180592270959954
27023,0.0849693511922594
27024,0.0288385948076013
27025,0.212126983150528
27026,0.0140562326278572
27027,0.0138006693987807
27028,0.0619036105971546
27029,0.0404901600431491
27030,0.022362772724331
27031,0.352554076048593
27032,0.0150905909762635
27033,0.0244553286434285
27034,0.0392741251046018
27035,0.0200343948337589
27036,0.0889306284027304
27037,0.0286475418693321
27038,0.0631110060802858
27039,0.0451921936720067
27040,0.0200810509884875
27041,0.0603825064495315
27042,0.00885020458000608
27043,0.0162060794189759
27044,0.0175641473858806
27045,0.117015315244377
27046,0.0183152822115758
27047,0.018573905035001
27048,0.0640970927773895
27049,0.0138767605095531
27050,0.466083186697308
27051,0.0296276728538141
27052,0.0190421371273242
27053,0.0191369405816551
27054,0.056870818033358
27055,0.160980417966306
27056,0.201459674306738
27057,0.0288108777400849
27058,0.0247535492641891
27059,0.0104784726060117
27060,0.0237191584552978
27061,0.00775337409011624
27062,0.00976057109395888
27063,0.0207966898015578
27064,0.0627644982136831
27065,0.0798575942991862
27066,0.0149336411183278
27067,0.0119763298952176
27068,0.0157930132972247
27069,0.13813101413515
27070,0.0245306074733201
27071,0.022339165518244
27072,0.00826803768184746
27073,0.0130162787679587
27074,0.0523887512347727
27075,0.0682537179114685
27076,0.0212299100033802
27077,0.0156537072169025
27078,0.0822006091126054
27079,0.0191915586970383
27080,0.0168411060204818
27081,0.0158107394706817
27082,0.0289259917462555
27083,0.0139040619991747
27084,0.0597225715327785
27085,0.0235057458713274
27086,0.0197812750821203
27087,0.265655507895441
27088,0.277651416686191
27089,0.45622575031885
27090,0.0649101811234372
27091,0.0260756944449568
27092,0.103687327629301
27093,0.00152716911358219
27094,0.028166483726298
27095,0.00917886265421565
27096,0.0858275017913169
27097,0.0582998592689573
27098,0.0220542594683117
27099,0.0138465548096122
27100,0.0154994075554126
27101,0.0785931918454246
27102,0.0200423376008549
27103,0.0956152557807323
27104,0.0251305999524544
27105,0.018453703190637
27106,0.0151973512786445
27107,0.0267770292219813
27108,0.061019712020971
27109,0.027735452783618
27110,0.011687738272365
27111,0.0447584069521288
27112,0.0187525755703095
27113,0.0730686231153312
27114,0.0279693985559784
27115,0.0176195418587422
27116,0.0138688671571092
27117,0.0356324197507987
27118,0.0268866560267
27119,0.23471256171418
27120,0.0121868602198061
27121,0.0188787741039133
27122,0.0172243729996549
27123,0.0163254161284634
27124,0.0289653347470984
27125,0.401105102548056
27126,0.0187865711450618
27127,0.0107160473141822
27128,0.0156711054323868
27129,0.250908560561709
27130,0.0227090944597854
27131,0.0786679729336793
27132,0.0162373669403823
27133,0.0131998466739531
27134,0.42198816843954
27135,0.0110487506836314
27136,0.0118445497213624
27137,0.11602666262026
27138,0.0176462018364568
27139,0.0230714308217238
27140,0.0119449826161747
27141,0.162450683758427
27142,0.0107267051232494
27143,0.0613300406873792
27144,0.0637741492752047
27145,0.013226951361602
27146,0.0225371323803131
27147,0.0177648334515986
27148,0.16362818391482
27149,0.0230068157982753
27150,0.0582700208682118
27151,0.0323453717425885
27152,0.017083683995377
27153,0.010080670534978
27154,0.0953632894562846
27155,0.0336333080892107
27156,0.0786498678140182
27157,0.0185125812853291
27158,0.0260099203735255
27159,0.0135780600067194
27160,0.0774818304725057
27161,0.00980182386594727
27162,0.0559764758993243
27163,0.0381878139263792
27164,0.0177445289246729
27165,0.0385968480564966
27166,0.0149343129538204
27167,0.0141257712510586
27168,0.0206640486893796
27169,0.0151165249234975
27170,0.0103608815016927
27171,0.352861966907968
27172,0.00820267983666755
27173,0.0128668678788818
27174,0.0240159730830989
27175,0.0123662910610805
27176,0.0588657009675859
27177,0.0948539064682093
27178,0.0536349073221569
27179,0.220524290855724
27180,0.0314786091971975
27181,0.0301921047947341
27182,0.00956265497289493
27183,0.0149585365585618
27184,0.0128614566452988
27185,0.0438443889947479
27186,0.00902307978477325
27187,0.0817481882919146
27188,0.023632153763158
27189,0.115285898581788
27190,0.0269499930276696
27191,0.0080010551974427
27192,0.0156007033809194
27193,0.0177671075335418
27194,0.0388985246777698
27195,0.0699648561599752
27196,0.0439237447430331
27197,0.0302048989231802
27198,0.00931220684421153
27199,0.0225136725012975
27200,0.00981539277362292
27201,0.0241214748050756
27202,0.0507256008340569
27203,0.291774264666969
27204,0.0186101779710253
27205,0.154965326754326
27206,0.0204507178029571
27207,0.078998024447253
27208,0.0250005667301936
27209,0.0633309689120284
27210,0.0305949396810825
27211,0.0604519649564148
27212,0.0112372969537418
27213,0.0719546868608685
27214,0.0563598330637256
27215,0.0149392509857759
27216,0.0266030990564134
27217,0.0234411120192085
27218,0.0510205266959146
27219,0.00736414897695584
27220,0.0275926723973186
27221,0.0231215854611384
27222,0.024237183860958
27223,0.0187067428944521
27224,0.344499323929365
27225,0.196307837108111
27226,0.0130959436198954
27227,0.0256096463169982
27228,0.0294339220579507
27229,0.0441121845132467
27230,0.0132439477905652
27231,0.0180298552100577
27232,0.0447705930223784
27233,0.0213512322318094
27234,0.0190929639384034
27235,0.0166400037035182
27236,0.0246579812548306
